timestamp	voltage	current	windSpeed	pitchAngle	rpm	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink
7034070	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7041523	5011	1	0	-100	0	230	101300000	1000	0	0	-1	0
7054083	5008	2	0	-100	0	230	101300000	1000	0	0	-1	0
7066643	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
7079203	5009	4	0	-100	0	230	101300000	1000	0	0	-1	0
7091763	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
7104323	5005	3	0	-100	0	230	101300000	1000	0	0	-1	0
7116883	5009	2	0	-100	0	230	101300000	1000	0	0	-1	0
7129443	5005	3	0	-100	0	230	101300000	1000	0	0	-1	0
7142004	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7154563	5006	3	0	-100	0	230	101300000	1000	0	0	-1	0
7167123	5010	1	0	-100	0	230	101300000	1000	0	0	-1	0
7179683	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7192243	5013	0	0	-100	0	230	101300000	1000	0	0	-1	0
7204803	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
7217363	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7229923	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7242483	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
7255043	5005	0	0	-100	0	230	101300000	1000	0	0	-1	0
7267603	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
7280163	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7292723	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
7305283	5006	1	0	-100	0	230	101300000	1000	0	0	-1	0
7317843	5008	4	0	-100	0	230	101300000	1000	0	0	-1	0
7330403	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7342963	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7355523	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
7368083	5010	4	0	-100	0	230	101300000	1000	0	0	-1	0
7380643	5006	2	0	-100	0	230	101300000	1000	0	0	-1	0
7393203	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
7405763	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
7418323	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7430883	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7443443	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7456004	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7468563	5008	3	0	-100	0	230	101300000	1000	0	0	-1	0
7481123	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7493683	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7506243	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
7518803	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
7531363	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
7543923	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
7556483	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
7569043	5005	0	0	-100	0	230	101300000	1000	0	0	-1	0
7581603	5010	4	0	-100	0	230	101300000	1000	0	0	-1	0
7594163	5016	2	0	-100	0	230	101300000	1000	0	0	-1	0
7606723	5008	1	0	-100	0	230	101300000	1000	0	0	-1	0
7619283	5008	0	0	-100	0	230	101300000	1000	0	0	-1	0
7631843	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
7644403	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
7656963	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7707203	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7719763	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7732323	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7744883	5008	4	0	-100	0	230	101300000	1000	0	0	-1	0
7757443	5007	4	0	-100	0	230	101300000	1000	0	0	-1	0
7770004	5019	0	0	-100	0	230	101300000	1000	0	0	-1	0
7782563	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
7795123	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
7807683	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7820243	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7832803	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7908163	5022	0	0	-100	0	230	101300000	1000	0	0	-1	0
7920723	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7933283	5004	1	0	-100	0	230	101300000	1000	0	0	-1	0
7945843	5009	4	0	-100	0	230	101300000	1000	0	0	-1	0
7958403	5007	0	0	-100	0	230	101300000	1000	0	0	-1	0
7970963	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
7983523	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7996083	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
8008643	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
8021203	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8033763	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
8071443	5005	0	0	-100	0	230	101300000	1000	0	0	-1	0
8084004	5013	0	0	-100	0	230	101300000	1000	0	0	-1	0
8096563	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8109123	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8121683	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
8134243	5013	0	0	-100	0	230	101300000	1000	0	0	-1	0
8146803	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8159363	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8171923	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8184483	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8197043	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8209603	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
8222163	5019	0	0	-100	0	230	101300000	1000	0	0	-1	0
8234723	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
8247283	5010	2	0	-100	0	230	101300000	1000	0	0	-1	0
8259843	5010	4	0	-100	0	230	101300000	1000	0	0	-1	0
8272403	5009	4	0	-100	0	230	101300000	1000	0	0	-1	0
8284963	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
8297523	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
8310083	5010	4	0	-100	0	230	101300000	1000	0	0	-1	0
8322643	5010	4	0	-100	0	230	101300000	1000	0	0	-1	0
8335203	5011	3	0	-100	0	230	101300000	1000	0	0	-1	0
8347763	5006	1	0	-100	0	230	101300000	1000	0	0	-1	0
8360323	5005	0	0	-100	0	230	101300000	1000	0	0	-1	0
8372883	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
8385443	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
8398004	5021	0	0	-100	0	230	101300000	1000	0	0	-1	0
8410563	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
8423123	5005	0	0	-100	0	230	101300000	1000	0	0	-1	0
8435683	5011	4	0	-100	0	230	101300000	1000	0	0	-1	0
8448243	5010	2	0	-100	0	230	101300000	1000	0	0	-1	0
8460803	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
8473363	5007	0	0	-100	0	230	101300000	1000	0	0	-1	0
8485923	5002	0	0	-100	0	230	101300000	1000	0	0	-1	0
8498483	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
8511043	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
8523603	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
8536163	5021	0	0	-100	0	230	101300000	1000	0	0	-1	0
8548723	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8561283	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8573843	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
8586403	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
8598963	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
8611523	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
8624083	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
8636643	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
8649203	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
8661763	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
8674323	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8686883	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
8699443	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8712004	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
8724563	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
8737123	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8749683	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
8762243	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
8774803	5009	1	0	-100	0	230	101300000	1000	0	0	-1	0
8787363	5009	4	0	-100	0	230	101300000	1000	0	0	-1	0
8799923	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8812483	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8825043	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
8837603	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
8850163	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8862723	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
8875283	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8887843	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8900403	5006	2	0	-100	0	230	101300000	1000	0	0	-1	0
8912963	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
8925523	5008	0	0	-100	0	230	101300000	1000	0	0	-1	0
8938083	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8950643	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
8963203	5008	0	0	-100	0	230	101300000	1000	0	0	-1	0
8975763	5008	4	0	-100	0	230	101300000	1000	0	0	-1	0
8988323	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
9000883	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
9013443	5009	4	0	-100	0	230	101300000	1000	0	0	-1	0
9026004	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
9038563	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
9051123	5008	0	0	-100	0	230	101300000	1000	0	0	-1	0
9063683	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
9076243	5010	3	0	-100	0	230	101300000	1000	0	0	-1	0
9088803	5005	3	0	-100	0	230	101300000	1000	0	0	-1	0
9101363	5008	0	0	-100	0	230	101300000	1000	0	0	-1	0
9113923	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
9126483	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
9139043	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
9151603	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
9164163	5020	0	0	-100	0	230	101300000	1000	0	0	-1	0
9176723	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
9189283	5007	1	0	-100	0	230	101300000	1000	0	0	-1	0
9201843	5008	3	0	-100	0	230	101300000	1000	0	0	-1	0
9214403	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
9226963	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
9239523	5008	0	0	-100	0	230	101300000	1000	0	0	-1	0
9252083	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
9264643	5006	2	0	-100	0	230	101300000	1000	0	0	-1	0
9277203	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
9289763	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
9302323	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
9314883	5008	0	0	-100	0	230	101300000	1000	0	0	-1	0
9327443	5005	0	0	-100	0	230	101300000	1000	0	0	-1	0
9340004	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
9352563	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
9365123	5008	0	0	-100	0	230	101300000	1000	0	0	-1	0
9377683	5007	5	0	-100	0	230	101300000	1000	0	0	-1	0
9390243	5011	4	0	-100	0	230	101300000	1000	0	0	-1	0
9402803	5005	4	0	-100	0	230	101300000	1000	0	0	-1	0
9415363	5008	2	0	-100	0	230	101300000	1000	0	0	-1	0
9427923	5006	1	0	-100	0	230	101300000	1000	0	0	-1	0
9440483	5005	0	0	-100	0	230	101300000	1000	0	0	-1	0
9453043	5006	2	0	-100	0	230	101300000	1000	0	0	-1	0
9465603	5009	4	0	-100	0	230	101300000	1000	0	0	-1	0
9478163	5014	4	0	-100	0	230	101300000	1000	0	0	-1	0
9490723	5005	0	0	-100	0	230	101300000	1000	0	0	-1	0
9503283	5007	0	0	-100	0	230	101300000	1000	0	0	-1	0
9515843	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
9528403	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
9540963	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
9553523	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
9566083	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
9578643	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
9591203	5006	2	0	-100	0	230	101300000	1000	0	0	-1	0
9603763	5010	2	0	-100	0	230	101300000	1000	0	0	-1	0
9616323	5006	2	0	-100	0	230	101300000	1000	0	0	-1	0
9628883	5007	4	0	-100	0	230	101300000	1000	0	0	-1	0
9641443	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
9654004	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
9666563	5008	4	0	-100	0	230	101300000	1000	0	0	-1	0
9679123	5005	4	0	-100	0	230	101300000	1000	0	0	-1	0
9691683	5010	4	0	-100	0	230	101300000	1000	0	0	-1	0
9704243	5004	0	0	-100	0	230	101300000	1000	0	0	-1	0
9716803	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
9729363	5007	0	0	-100	0	230	101300000	1000	0	0	-1	0
9741923	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
9754483	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
9767043	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
9779603	5008	0	0	-100	0	230	101300000	1000	0	0	-1	0
9792163	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
9804723	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
9817283	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
9829843	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
9842403	5005	0	0	-100	0	230	101300000	1000	0	0	-1	0
9854963	5006	3	0	-100	0	230	101300000	1000	0	0	-1	0
9867523	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
9880083	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
9892643	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
9905203	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
9917763	5010	4	0	-100	0	230	101300000	1000	0	0	-1	0
9930323	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
9942883	5004	3	0	-100	0	230	101300000	1000	0	0	-1	0
9955443	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
9968004	5010	3	0	-100	0	230	101300000	1000	0	0	-1	0
9980563	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
9993123	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
10005683	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
10018243	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
10030803	5009	5	0	-100	0	230	101300000	1000	0	0	-1	0
10043363	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
10055923	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
10068483	5005	4	0	-100	0	230	101300000	1000	0	0	-1	0
10081043	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
10093603	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
10106163	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
10118723	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
10131283	5010	4	0	-100	0	230	101300000	1000	0	0	-1	0
10143843	5005	4	0	-100	0	230	101300000	1000	0	0	-1	0
10156403	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
10168963	5013	0	0	-100	0	230	101300000	1000	0	0	-1	0
10181523	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
10194083	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
10206643	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
10219203	5008	4	0	-100	0	230	101300000	1000	0	0	-1	0
10231763	5005	2	0	-100	0	230	101300000	1000	0	0	-1	0
10244323	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
10256883	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
10269443	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
10282004	5019	0	0	-100	0	230	101300000	1000	0	0	-1	0
10294563	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
10307123	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
10319683	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
10332243	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
10344803	5009	1	0	-100	0	230	101300000	1000	0	0	-1	0
10357363	5006	4	0	-100	0	230	101300000	1000	0	0	-1	0
10369923	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
10382483	5013	0	0	-100	0	230	101300000	1000	0	0	-1	0
10395043	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
10407603	5006	1	0	-100	0	230	101300000	1000	0	0	-1	0
10420163	5012	3	0	-100	0	230	101300000	1000	0	0	-1	0
10432723	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
10445283	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
10457843	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
10470403	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
10482963	5008	4	0	-100	0	230	101300000	1000	0	0	-1	0
10495523	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
10508083	5013	0	0	-100	0	230	101300000	1000	0	0	-1	0
10520643	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
10533203	5009	5	0	-100	0	230	101300000	1000	0	0	-1	0
10545763	5006	0	0	-100	0	230	101300000	1000	0	0	-1	0
