timestamp	voltage	current	windSpeed	pitchAngle	rpm	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink
7037070	9315	0	0	-100	0	230	101300000	1000	0	0	-1	0
7044523	9305	4	0	-100	0	230	101300000	1000	0	0	-1	0
7057083	9302	1	0	-100	0	230	101300000	1000	0	0	-1	0
7069643	9307	0	0	-100	0	230	101300000	1000	0	0	-1	0
7082203	9300	0	0	-100	0	230	101300000	1000	0	0	-1	0
7094763	9307	2	0	-100	0	230	101300000	1000	0	0	-1	0
7107323	9312	0	0	-100	0	230	101300000	1000	0	0	-1	0
7119883	9300	0	0	-100	0	230	101300000	1000	0	0	-1	0
7132443	9305	1	0	-100	0	230	101300000	1000	0	0	-1	0
7145004	9297	2	0	-100	0	230	101300000	1000	0	0	-1	0
7157563	9300	0	0	-100	0	230	101300000	1000	0	0	-1	0
7170123	9305	2	0	-100	0	230	101300000	1000	0	0	-1	0
7182683	9310	0	0	-100	0	230	101300000	1000	0	0	-1	0
7195243	9302	0	0	-100	0	230	101300000	1000	0	0	-1	0
7207803	9302	4	0	-100	0	230	101300000	1000	0	0	-1	0
7220363	9302	0	0	-100	0	230	101300000	1000	0	0	-1	0
7232923	9312	0	0	-100	0	230	101300000	1000	0	0	-1	0
7245483	9305	0	0	-100	0	230	101300000	1000	0	0	-1	0
7258043	9305	3	0	-100	0	230	101300000	1000	0	0	-1	0
7270603	9302	2	0	-100	0	230	101300000	1000	0	0	-1	0
7283163	9310	0	0	-100	0	230	101300000	1000	0	0	-1	0
7295723	9302	0	0	-100	0	230	101300000	1000	0	0	-1	0
7308283	9300	0	0	-100	0	230	101300000	1000	0	0	-1	0
7320843	9302	3	0	-100	0	230	101300000	1000	0	0	-1	0
7333403	9312	0	0	-100	0	230	101300000	1000	0	0	-1	0
7345963	9302	0	0	-100	0	230	101300000	1000	0	0	-1	0
7689115	9297	0	0	-100	0	230	101300000	1000	0	0	-1	0
7701675	9300	3	0	-100	0	230	101300000	1000	0	0	-1	0
7714235	9310	0	0	-100	0	230	101300000	1000	0	0	-1	0
7726795	9300	0	0	-100	0	230	101300000	1000	0	0	-1	0
7739355	9305	0	0	-100	0	230	101300000	1000	0	0	-1	0
7751915	9310	0	0	-100	0	230	101300000	1000	0	0	-1	0
7764475	9302	0	0	-100	0	230	101300000	1000	0	0	-1	0
7777035	9300	2	0	-100	0	230	101300000	1000	0	0	-1	0
