timestamp	voltage	current	windSpeed	pitchAngle	rpm	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink
7035070	6521	0	0	-100	0	230	101300000	1000	0	0	-1	0
7042523	6511	2	0	-100	0	230	101300000	1000	0	0	-1	0
7055083	6510	3	0	-100	0	230	101300000	1000	0	0	-1	0
7067643	6513	0	0	-100	0	230	101300000	1000	0	0	-1	0
7080203	6511	0	0	-100	0	230	101300000	1000	0	0	-1	0
7092763	6508	0	0	-100	0	230	101300000	1000	0	0	-1	0
7105323	6510	4	0	-100	0	230	101300000	1000	0	0	-1	0
7117883	6516	0	0	-100	0	230	101300000	1000	0	0	-1	0
7130443	6506	0	0	-100	0	230	101300000	1000	0	0	-1	0
7143004	6510	0	0	-100	0	230	101300000	1000	0	0	-1	0
7155563	6514	0	0	-100	0	230	101300000	1000	0	0	-1	0
7168123	6508	0	0	-100	0	230	101300000	1000	0	0	-1	0
7180683	6509	3	0	-100	0	230	101300000	1000	0	0	-1	0
7193243	6513	0	0	-100	0	230	101300000	1000	0	0	-1	0
7205803	6513	0	0	-100	0	230	101300000	1000	0	0	-1	0
7218363	6507	0	0	-100	0	230	101300000	1000	0	0	-1	0
7230923	6508	3	0	-100	0	230	101300000	1000	0	0	-1	0
7243483	6512	0	0	-100	0	230	101300000	1000	0	0	-1	0
7256043	6515	0	0	-100	0	230	101300000	1000	0	0	-1	0
7268603	6511	0	0	-100	0	230	101300000	1000	0	0	-1	0
7281163	6519	1	0	-100	0	230	101300000	1000	0	0	-1	0
7293723	6506	2	0	-100	0	230	101300000	1000	0	0	-1	0
7306283	6517	0	0	-100	0	230	101300000	1000	0	0	-1	0
7318843	6513	0	0	-100	0	230	101300000	1000	0	0	-1	0
7331403	6507	0	0	-100	0	230	101300000	1000	0	0	-1	0
7343963	6509	3	0	-100	0	230	101300000	1000	0	0	-1	0
7687115	6502	0	0	-100	0	230	101300000	1000	0	0	-1	0
7699675	6511	3	0	-100	0	230	101300000	1000	0	0	-1	0
7712235	6510	5	0	-100	0	230	101300000	1000	0	0	-1	0
