timestamp	voltage	current	windSpeed	pitchAngle	rpm	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink
7038070	2006	0	0	-100	0	230	101300000	1000	0	0	-1	0
7045523	2003	0	0	-100	0	230	101300000	1000	0	0	-1	0
7058083	1998	0	0	-100	0	230	101300000	1000	0	0	-1	0
7070643	2001	0	0	-100	0	230	101300000	1000	0	0	-1	0
7083203	2001	0	0	-100	0	230	101300000	1000	0	0	-1	0
7095763	1999	4	0	-100	0	230	101300000	1000	0	0	-1	0
7108323	1999	4	0	-100	0	230	101300000	1000	0	0	-1	0
7120883	2000	1	0	-100	0	230	101300000	1000	0	0	-1	0
7133443	2000	1	0	-100	0	230	101300000	1000	0	0	-1	0
7146004	2007	0	0	-100	0	230	101300000	1000	0	0	-1	0
7158563	2006	0	0	-100	0	230	101300000	1000	0	0	-1	0
7171123	2003	0	0	-100	0	230	101300000	1000	0	0	-1	0
7183683	2005	0	0	-100	0	230	101300000	1000	0	0	-1	0
7196243	2006	0	0	-100	0	230	101300000	1000	0	0	-1	0
7208803	2006	0	0	-100	0	230	101300000	1000	0	0	-1	0
7221363	2006	0	0	-100	0	230	101300000	1000	0	0	-1	0
7233923	2007	0	0	-100	0	230	101300000	1000	0	0	-1	0
7246483	2004	0	0	-100	0	230	101300000	1000	0	0	-1	0
7259043	2004	0	0	-100	0	230	101300000	1000	0	0	-1	0
7271603	2004	0	0	-100	0	230	101300000	1000	0	0	-1	0
7284163	2011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7296723	2005	0	0	-100	0	230	101300000	1000	0	0	-1	0
7309283	2004	0	0	-100	0	230	101300000	1000	0	0	-1	0
7321843	2004	0	0	-100	0	230	101300000	1000	0	0	-1	0
7334403	2001	0	0	-100	0	230	101300000	1000	0	0	-1	0
7346963	1998	0	0	-100	0	230	101300000	1000	0	0	-1	0
7677555	133	1022	0	-100	0	230	101300000	1000	0	0	-1	1000
7690115	133	1019	0	-100	0	230	101300000	1000	0	0	-1	1000
7702675	128	1026	0	-100	0	230	101300000	1000	0	0	-1	1000
7715235	128	1029	0	-100	0	230	101300000	1000	0	0	-1	1000
7727795	128	1031	0	-100	0	230	101300000	1000	0	0	-1	1000
7740355	128	1027	0	-100	0	230	101300000	1000	0	0	-1	1000
7752915	128	1024	0	-100	0	230	101300000	1000	0	0	-1	1000
