timestamp	voltage	current	windSpeed	pitchAngle	rpm	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink
7036070	2001	1	0	-100	0	230	101300000	1000	0	0	-1	0
7043523	2005	1	0	-100	0	230	101300000	1000	0	0	-1	0
7056083	2011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7068643	2005	2	0	-100	0	230	101300000	1000	0	0	-1	0
7081203	2012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7093763	2007	0	0	-100	0	230	101300000	1000	0	0	-1	0
7106323	2005	2	0	-100	0	230	101300000	1000	0	0	-1	0
7118883	2012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7131443	2002	3	0	-100	0	230	101300000	1000	0	0	-1	0
7144004	2003	3	0	-100	0	230	101300000	1000	0	0	-1	0
7156563	2005	0	0	-100	0	230	101300000	1000	0	0	-1	0
7169123	2005	1	0	-100	0	230	101300000	1000	0	0	-1	0
7181683	2011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7194243	2004	0	0	-100	0	230	101300000	1000	0	0	-1	0
7206803	2007	0	0	-100	0	230	101300000	1000	0	0	-1	0
7219363	2007	0	0	-100	0	230	101300000	1000	0	0	-1	0
7231923	2007	0	0	-100	0	230	101300000	1000	0	0	-1	0
7244483	2009	0	0	-100	0	230	101300000	1000	0	0	-1	0
7257043	2005	2	0	-100	0	230	101300000	1000	0	0	-1	0
7269603	2008	0	0	-100	0	230	101300000	1000	0	0	-1	0
7282163	2007	4	0	-100	0	230	101300000	1000	0	0	-1	0
7294723	2012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7307283	2003	0	0	-100	0	230	101300000	1000	0	0	-1	0
7319843	2008	0	0	-100	0	230	101300000	1000	0	0	-1	0
7332403	2009	0	0	-100	0	230	101300000	1000	0	0	-1	0
7344963	2007	4	0	-100	0	230	101300000	1000	0	0	-1	0
7700675	0	8	0	-100	0	230	101300000	1000	0	0	-1	1000
7713235	0	13	0	-100	0	230	101300000	1000	0	0	-1	1000
7725795	0	8	0	-100	0	230	101300000	1000	0	0	-1	1000
7738355	0	15	0	-100	0	230	101300000	1000	0	0	-1	1000
7750915	0	8	0	-100	0	230	101300000	1000	0	0	-1	1000
7763475	2	8	0	-100	0	230	101300000	1000	0	0	-1	1000
7776035	0	7	0	-100	0	230	101300000	1000	0	0	-1	1000
7788595	0	12	0	-100	0	230	101300000	1000	0	0	-1	1000
7801155	0	7	0	-100	0	230	101300000	1000	0	0	-1	1000
7813715	2	7	0	-100	0	230	101300000	1000	0	0	-1	1000
7826275	0	8	0	-100	0	230	101300000	1000	0	0	-1	1000
7838835	2	7	0	-100	0	230	101300000	1000	0	0	-1	1000
7851395	0	8	0	-100	0	230	101300000	1000	0	0	-1	1000
7863955	0	13	0	-100	0	230	101300000	1000	0	0	-1	1000
7876515	0	8	0	-100	0	230	101300000	1000	0	0	-1	1000
7889075	0	15	0	-100	0	230	101300000	1000	0	0	-1	1000
7901635	0	5	0	-100	0	230	101300000	1000	0	0	-1	1000
