timestamp	voltage	current	windSpeed	pitchAngle	rpm	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink
7039070	6015	855	0	-100	0	230	101300000	1000	0	0	-1	0
7046523	6018	841	0	-100	0	230	101300000	1000	0	0	-1	0
7059083	6012	865	0	-100	0	230	101300000	1000	0	0	-1	0
7071643	6010	861	0	-100	0	230	101300000	1000	0	0	-1	0
7084203	6010	863	0	-100	0	230	101300000	1000	0	0	-1	0
7096763	6008	857	0	-100	0	230	101300000	1000	0	0	-1	0
7109323	6013	856	0	-100	0	230	101300000	1000	0	0	-1	0
7121883	6012	864	0	-100	0	230	101300000	1000	0	0	-1	0
7134443	6009	860	0	-100	0	230	101300000	1000	0	0	-1	0
7147004	6016	857	0	-100	0	230	101300000	1000	0	0	-1	0
7159563	6017	864	0	-100	0	230	101300000	1000	0	0	-1	0
7172123	6013	862	0	-100	0	230	101300000	1000	0	0	-1	0
7184683	6012	858	0	-100	0	230	101300000	1000	0	0	-1	0
7197243	6012	854	0	-100	0	230	101300000	1000	0	0	-1	0
7209803	6011	859	0	-100	0	230	101300000	1000	0	0	-1	0
7222363	6015	858	0	-100	0	230	101300000	1000	0	0	-1	0
7234923	6016	865	0	-100	0	230	101300000	1000	0	0	-1	0
7247483	6013	860	0	-100	0	230	101300000	1000	0	0	-1	0
7260043	6013	867	0	-100	0	230	101300000	1000	0	0	-1	0
7272603	6008	856	0	-100	0	230	101300000	1000	0	0	-1	0
7285163	6012	860	0	-100	0	230	101300000	1000	0	0	-1	0
7297723	6018	859	0	-100	0	230	101300000	1000	0	0	-1	0
7310283	6009	865	0	-100	0	230	101300000	1000	0	0	-1	0
7322843	6008	863	0	-100	0	230	101300000	1000	0	0	-1	0
7335403	6015	860	0	-100	0	230	101300000	1000	0	0	-1	0
7347963	6013	851	0	-100	0	230	101300000	1000	0	0	-1	0
7706235	5923	1187	0	-100	0	230	101300000	1000	0	0	-1	250
7718795	5924	1184	0	-100	0	230	101300000	1000	0	0	-1	250
7731355	5930	1174	0	-100	0	230	101300000	1000	0	0	-1	250
7743915	5931	1188	0	-100	0	230	101300000	1000	0	0	-1	250
7756475	5923	1187	0	-100	0	230	101300000	1000	0	0	-1	250
7769035	5925	1176	0	-100	0	230	101300000	1000	0	0	-1	250
7781595	5928	1177	0	-100	0	230	101300000	1000	0	0	-1	250
7794155	5928	1178	0	-100	0	230	101300000	1000	0	0	-1	250
7806715	5930	1188	0	-100	0	230	101300000	1000	0	0	-1	250
7819275	5927	1189	0	-100	0	230	101300000	1000	0	0	-1	250
7831835	5920	1179	0	-100	0	230	101300000	1000	0	0	-1	250
7844395	5927	1174	0	-100	0	230	101300000	1000	0	0	-1	250
7856955	5929	1176	0	-100	0	230	101300000	1000	0	0	-1	250
7869515	5929	1190	0	-100	0	230	101300000	1000	0	0	-1	250
7882075	5920	1186	0	-100	0	230	101300000	1000	0	0	-1	250
7894635	5921	1177	0	-100	0	230	101300000	1000	0	0	-1	250
7907195	5928	1179	0	-100	0	230	101300000	1000	0	0	-1	250
7919755	5931	1183	0	-100	0	230	101300000	1000	0	0	-1	250
7932315	5928	1191	0	-100	0	230	101300000	1000	0	0	-1	250
7944875	5927	1182	0	-100	0	230	101300000	1000	0	0	-1	250
7957435	5929	1180	0	-100	0	230	101300000	1000	0	0	-1	250
7969995	5928	1180	0	-100	0	230	101300000	1000	0	0	-1	250
7982555	5924	1182	0	-100	0	230	101300000	1000	0	0	-1	250
7995115	5924	1184	0	-100	0	230	101300000	1000	0	0	-1	250
8007675	5921	1185	0	-100	0	230	101300000	1000	0	0	-1	250
8020235	5923	1183	0	-100	0	230	101300000	1000	0	0	-1	250
8032795	5930	1180	0	-100	0	230	101300000	1000	0	0	-1	250
8045355	5930	1184	0	-100	0	230	101300000	1000	0	0	-1	250
8057915	5926	1187	0	-100	0	230	101300000	1000	0	0	-1	250
8070475	5924	1183	0	-100	0	230	101300000	1000	0	0	-1	250
8083035	5930	1179	0	-100	0	230	101300000	1000	0	0	-1	250
8095595	5932	1179	0	-100	0	230	101300000	1000	0	0	-1	250
8108155	5920	1180	0	-100	0	230	101300000	1000	0	0	-1	250
8120715	5919	1177	0	-100	0	230	101300000	1000	0	0	-1	250
8133275	5926	1185	0	-100	0	230	101300000	1000	0	0	-1	250
8145835	5928	1180	0	-100	0	230	101300000	1000	0	0	-1	250
8158395	5928	1171	0	-100	0	230	101300000	1000	0	0	-1	250
8170955	5924	1191	0	-100	0	230	101300000	1000	0	0	-1	250
8183515	5923	1185	0	-100	0	230	101300000	1000	0	0	-1	250
8196075	5930	1183	0	-100	0	230	101300000	1000	0	0	-1	250
8208635	5924	1176	0	-100	0	230	101300000	1000	0	0	-1	250
8221195	5924	1178	0	-100	0	230	101300000	1000	0	0	-1	250
8233755	5924	1184	0	-100	0	230	101300000	1000	0	0	-1	250
8246315	5917	1175	0	-100	0	230	101300000	1000	0	0	-1	250
8258875	5932	1173	0	-100	0	230	101300000	1000	0	0	-1	250
8271435	5924	1190	0	-100	0	230	101300000	1000	0	0	-1	250
8283995	5929	1180	0	-100	0	230	101300000	1000	0	0	-1	250
8296555	5926	1187	0	-100	0	230	101300000	1000	0	0	-1	250
8309115	5926	1189	0	-100	0	230	101300000	1000	0	0	-1	250
8321675	5921	1178	0	-100	0	230	101300000	1000	0	0	-1	250
8334235	5927	1179	0	-100	0	230	101300000	1000	0	0	-1	250
8346795	5923	1181	0	-100	0	230	101300000	1000	0	0	-1	250
8359355	5927	1181	0	-100	0	230	101300000	1000	0	0	-1	250
8371915	5923	1182	0	-100	0	230	101300000	1000	0	0	-1	250
8384475	5927	1182	0	-100	0	230	101300000	1000	0	0	-1	250
8397035	5928	1179	0	-100	0	230	101300000	1000	0	0	-1	250
8409595	5926	1183	0	-100	0	230	101300000	1000	0	0	-1	250
8422155	5922	1185	0	-100	0	230	101300000	1000	0	0	-1	250
8434715	5929	1183	0	-100	0	230	101300000	1000	0	0	-1	250
8447275	5932	1185	0	-100	0	230	101300000	1000	0	0	-1	250
8459835	5919	1187	0	-100	0	230	101300000	1000	0	0	-1	250
8472395	5917	1192	0	-100	0	230	101300000	1000	0	0	-1	250
8484955	5931	1182	0	-100	0	230	101300000	1000	0	0	-1	250
8497515	5924	1182	0	-100	0	230	101300000	1000	0	0	-1	250
8510075	5921	1171	0	-100	0	230	101300000	1000	0	0	-1	250
8522635	5928	1177	0	-100	0	230	101300000	1000	0	0	-1	250
8535195	5931	1190	0	-100	0	230	101300000	1000	0	0	-1	250
8547755	5924	1181	0	-100	0	230	101300000	1000	0	0	-1	250
8560315	5921	1179	0	-100	0	230	101300000	1000	0	0	-1	250
8572875	5932	1170	0	-100	0	230	101300000	1000	0	0	-1	250
8585435	5925	1178	0	-100	0	230	101300000	1000	0	0	-1	250
8597995	5925	1179	0	-100	0	230	101300000	1000	0	0	-1	250
8610555	5926	1182	0	-100	0	230	101300000	1000	0	0	-1	250
8623115	5928	1171	0	-100	0	230	101300000	1000	0	0	-1	250
8660795	5920	1185	0	-100	0	230	101300000	1000	0	0	-1	250
8673355	5929	1178	0	-100	0	230	101300000	1000	0	0	-1	250
8685915	5932	1182	0	-100	0	230	101300000	1000	0	0	-1	250
8698475	5927	1183	0	-100	0	230	101300000	1000	0	0	-1	250
8711035	5923	1187	0	-100	0	230	101300000	1000	0	0	-1	250
8723595	5923	1187	0	-100	0	230	101300000	1000	0	0	-1	250
8736155	5923	1187	0	-100	0	230	101300000	1000	0	0	-1	250
8748715	5926	1180	0	-100	0	230	101300000	1000	0	0	-1	250
8761275	5923	1182	0	-100	0	230	101300000	1000	0	0	-1	250
8773835	5924	1175	0	-100	0	230	101300000	1000	0	0	-1	250
8786395	5926	1175	0	-100	0	230	101300000	1000	0	0	-1	250
8836635	5928	1177	0	-100	0	230	101300000	1000	0	0	-1	250
8849195	5928	1178	0	-100	0	230	101300000	1000	0	0	-1	250
8861755	5931	1187	0	-100	0	230	101300000	1000	0	0	-1	250
8874315	5927	1186	0	-100	0	230	101300000	1000	0	0	-1	250
8886875	5925	1179	0	-100	0	230	101300000	1000	0	0	-1	250
8899435	5930	1182	0	-100	0	230	101300000	1000	0	0	-1	250
8911995	5927	1181	0	-100	0	230	101300000	1000	0	0	-1	250
8924555	5924	1180	0	-100	0	230	101300000	1000	0	0	-1	250
8937115	5920	1175	0	-100	0	230	101300000	1000	0	0	-1	250
8949675	5923	1177	0	-100	0	230	101300000	1000	0	0	-1	250
8962235	5924	1178	0	-100	0	230	101300000	1000	0	0	-1	250
8974795	5923	1180	0	-100	0	230	101300000	1000	0	0	-1	250
8987355	5925	1176	0	-100	0	230	101300000	1000	0	0	-1	250
8999915	5925	1180	0	-100	0	230	101300000	1000	0	0	-1	250
9012475	5926	1181	0	-100	0	230	101300000	1000	0	0	-1	250
9025035	5929	1188	0	-100	0	230	101300000	1000	0	0	-1	250
9037595	5926	1175	0	-100	0	230	101300000	1000	0	0	-1	250
9050155	5931	1182	0	-100	0	230	101300000	1000	0	0	-1	250
9062715	5932	1181	0	-100	0	230	101300000	1000	0	0	-1	250
9075275	5925	1176	0	-100	0	230	101300000	1000	0	0	-1	250
9087835	5924	1184	0	-100	0	230	101300000	1000	0	0	-1	250
9100395	5923	1183	0	-100	0	230	101300000	1000	0	0	-1	250
9112955	5923	1177	0	-100	0	230	101300000	1000	0	0	-1	250
9125515	5917	1167	0	-100	0	230	101300000	1000	0	0	-1	250
9138075	5923	1175	0	-100	0	230	101300000	1000	0	0	-1	250
9150635	5926	1180	0	-100	0	230	101300000	1000	0	0	-1	250
9163195	5932	1180	0	-100	0	230	101300000	1000	0	0	-1	250
9175755	5922	1183	0	-100	0	230	101300000	1000	0	0	-1	250
9188315	5924	1186	0	-100	0	230	101300000	1000	0	0	-1	250
9200875	5930	1179	0	-100	0	230	101300000	1000	0	0	-1	250
9213435	5924	1181	0	-100	0	230	101300000	1000	0	0	-1	250
9225995	5928	1178	0	-100	0	230	101300000	1000	0	0	-1	250
9238555	5923	1174	0	-100	0	230	101300000	1000	0	0	-1	250
9251115	5928	1179	0	-100	0	230	101300000	1000	0	0	-1	250
9263675	5931	1179	0	-100	0	230	101300000	1000	0	0	-1	250
9276235	5924	1182	0	-100	0	230	101300000	1000	0	0	-1	250
9288795	5925	1183	0	-100	0	230	101300000	1000	0	0	-1	250
9301355	5924	1178	0	-100	0	230	101300000	1000	0	0	-1	250
9313915	5929	1183	0	-100	0	230	101300000	1000	0	0	-1	250
9326475	5930	1185	0	-100	0	230	101300000	1000	0	0	-1	250
9339035	5928	1174	0	-100	0	230	101300000	1000	0	0	-1	250
9351595	5928	1180	0	-100	0	230	101300000	1000	0	0	-1	250
9364155	5924	1178	0	-100	0	230	101300000	1000	0	0	-1	250
9376715	5924	1182	0	-100	0	230	101300000	1000	0	0	-1	250
9389275	5920	1180	0	-100	0	230	101300000	1000	0	0	-1	250
9401835	5928	1175	0	-100	0	230	101300000	1000	0	0	-1	250
9414395	5928	1183	0	-100	0	230	101300000	1000	0	0	-1	250
9426955	5926	1185	0	-100	0	230	101300000	1000	0	0	-1	250
9439515	5928	1179	0	-100	0	230	101300000	1000	0	0	-1	250
9452075	5926	1177	0	-100	0	230	101300000	1000	0	0	-1	250
9464635	5924	1177	0	-100	0	230	101300000	1000	0	0	-1	250
9477195	5924	1181	0	-100	0	230	101300000	1000	0	0	-1	250
9489755	5919	1177	0	-100	0	230	101300000	1000	0	0	-1	250
9502315	5922	1179	0	-100	0	230	101300000	1000	0	0	-1	250
9514875	5930	1181	0	-100	0	230	101300000	1000	0	0	-1	250
9527435	5928	1176	0	-100	0	230	101300000	1000	0	0	-1	250
9539995	5924	1177	0	-100	0	230	101300000	1000	0	0	-1	250
9552555	5922	1184	0	-100	0	230	101300000	1000	0	0	-1	250
9565115	5919	1185	0	-100	0	230	101300000	1000	0	0	-1	250
9577675	5920	1181	0	-100	0	230	101300000	1000	0	0	-1	250
9590235	5926	1177	0	-100	0	230	101300000	1000	0	0	-1	250
9602795	5930	1181	0	-100	0	230	101300000	1000	0	0	-1	250
9615355	5925	1180	0	-100	0	230	101300000	1000	0	0	-1	250
9627915	5926	1177	0	-100	0	230	101300000	1000	0	0	-1	250
9640475	5927	1181	0	-100	0	230	101300000	1000	0	0	-1	250
9653035	5927	1184	0	-100	0	230	101300000	1000	0	0	-1	250
9665595	5923	1173	0	-100	0	230	101300000	1000	0	0	-1	250
9678155	5922	1179	0	-100	0	230	101300000	1000	0	0	-1	250
9690715	5928	1177	0	-100	0	230	101300000	1000	0	0	-1	250
9703275	5925	1178	0	-100	0	230	101300000	1000	0	0	-1	250
9715835	5924	1188	0	-100	0	230	101300000	1000	0	0	-1	250
9728395	5924	1172	0	-100	0	230	101300000	1000	0	0	-1	250
9740955	5931	1180	0	-100	0	230	101300000	1000	0	0	-1	250
9753515	5927	1185	0	-100	0	230	101300000	1000	0	0	-1	250
9766075	5927	1177	0	-100	0	230	101300000	1000	0	0	-1	250
9778635	5928	1179	0	-100	0	230	101300000	1000	0	0	-1	250
9791195	5923	1180	0	-100	0	230	101300000	1000	0	0	-1	250
9803755	5925	1180	0	-100	0	230	101300000	1000	0	0	-1	250
9816315	5925	1180	0	-100	0	230	101300000	1000	0	0	-1	250
9828875	5927	1180	0	-100	0	230	101300000	1000	0	0	-1	250
9841435	5926	1182	0	-100	0	230	101300000	1000	0	0	-1	250
9853995	5926	1182	0	-100	0	230	101300000	1000	0	0	-1	250
9866555	5932	1183	0	-100	0	230	101300000	1000	0	0	-1	250
9879115	5922	1181	0	-100	0	230	101300000	1000	0	0	-1	250
9891675	5921	1178	0	-100	0	230	101300000	1000	0	0	-1	250
9904235	5926	1183	0	-100	0	230	101300000	1000	0	0	-1	250
9916795	5917	1181	0	-100	0	230	101300000	1000	0	0	-1	250
9929355	5927	1177	0	-100	0	230	101300000	1000	0	0	-1	250
9941915	5923	1183	0	-100	0	230	101300000	1000	0	0	-1	250
9954475	5928	1179	0	-100	0	230	101300000	1000	0	0	-1	250
9967035	5929	1176	0	-100	0	230	101300000	1000	0	0	-1	250
9979595	5924	1182	0	-100	0	230	101300000	1000	0	0	-1	250
9992155	5929	1179	0	-100	0	230	101300000	1000	0	0	-1	250
10004715	5922	1184	0	-100	0	230	101300000	1000	0	0	-1	250
10017275	5924	1186	0	-100	0	230	101300000	1000	0	0	-1	250
10029835	5926	1175	0	-100	0	230	101300000	1000	0	0	-1	250
10042395	5928	1182	0	-100	0	230	101300000	1000	0	0	-1	250
10054955	5928	1180	0	-100	0	230	101300000	1000	0	0	-1	250
10067515	5927	1183	0	-100	0	230	101300000	1000	0	0	-1	250
10080075	5921	1181	0	-100	0	230	101300000	1000	0	0	-1	250
10092635	5928	1181	0	-100	0	230	101300000	1000	0	0	-1	250
10105195	5922	1178	0	-100	0	230	101300000	1000	0	0	-1	250
10117755	5920	1174	0	-100	0	230	101300000	1000	0	0	-1	250
10130315	5924	1184	0	-100	0	230	101300000	1000	0	0	-1	250
10142875	5923	1180	0	-100	0	230	101300000	1000	0	0	-1	250
10155435	5920	1183	0	-100	0	230	101300000	1000	0	0	-1	250
10167995	5924	1181	0	-100	0	230	101300000	1000	0	0	-1	250
10180555	5925	1179	0	-100	0	230	101300000	1000	0	0	-1	250
10193115	5928	1181	0	-100	0	230	101300000	1000	0	0	-1	250
10205675	5924	1181	0	-100	0	230	101300000	1000	0	0	-1	250
10218235	5931	1177	0	-100	0	230	101300000	1000	0	0	-1	250
10230795	5923	1181	0	-100	0	230	101300000	1000	0	0	-1	250
10243355	5921	1182	0	-100	0	230	101300000	1000	0	0	-1	250
10255915	5927	1177	0	-100	0	230	101300000	1000	0	0	-1	250
10268475	5926	1178	0	-100	0	230	101300000	1000	0	0	-1	250
10281035	5926	1185	0	-100	0	230	101300000	1000	0	0	-1	250
10293595	5925	1179	0	-100	0	230	101300000	1000	0	0	-1	250
10306155	5932	1178	0	-100	0	230	101300000	1000	0	0	-1	250
10318715	5924	1180	0	-100	0	230	101300000	1000	0	0	-1	250
10331275	5927	1178	0	-100	0	230	101300000	1000	0	0	-1	250
10343835	5934	1180	0	-100	0	230	101300000	1000	0	0	-1	250
10356395	5926	1182	0	-100	0	230	101300000	1000	0	0	-1	250
10368955	5928	1174	0	-100	0	230	101300000	1000	0	0	-1	250
10381515	5926	1182	0	-100	0	230	101300000	1000	0	0	-1	250
10394075	5922	1185	0	-100	0	230	101300000	1000	0	0	-1	250
10406635	5929	1184	0	-100	0	230	101300000	1000	0	0	-1	250
10419195	5925	1179	0	-100	0	230	101300000	1000	0	0	-1	250
10431755	5924	1184	0	-100	0	230	101300000	1000	0	0	-1	250
10444315	5922	1184	0	-100	0	230	101300000	1000	0	0	-1	250
10456875	5926	1181	0	-100	0	230	101300000	1000	0	0	-1	250
10469435	5924	1178	0	-100	0	230	101300000	1000	0	0	-1	250
10481995	5924	1182	0	-100	0	230	101300000	1000	0	0	-1	250
10494555	5917	1180	0	-100	0	230	101300000	1000	0	0	-1	250
10507115	5924	1179	0	-100	0	230	101300000	1000	0	0	-1	250
10519675	5926	1175	0	-100	0	230	101300000	1000	0	0	-1	250
10532235	5928	1179	0	-100	0	230	101300000	1000	0	0	-1	250
10544795	5923	1183	0	-100	0	230	101300000	1000	0	0	-1	250
10557355	5922	1180	0	-100	0	230	101300000	1000	0	0	-1	250
10569915	5928	1178	0	-100	0	230	101300000	1000	0	0	-1	250
10582475	5929	1179	0	-100	0	230	101300000	1000	0	0	-1	250
10595035	5924	1184	0	-100	0	230	101300000	1000	0	0	-1	250
10607595	5922	1177	0	-100	0	230	101300000	1000	0	0	-1	250
