timestamp	voltage	current	windSpeed	pitchAngle	rpm	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink
7039070	6016	856	0	-100	0	230	101300000	1000	0	0	-1	0
7046523	6017	859	0	-100	0	230	101300000	1000	0	0	-1	0
7059083	6019	854	0	-100	0	230	101300000	1000	0	0	-1	0
7071643	6014	860	0	-100	0	230	101300000	1000	0	0	-1	0
7084203	6013	854	0	-100	0	230	101300000	1000	0	0	-1	0
7096763	6016	859	0	-100	0	230	101300000	1000	0	0	-1	0
7109323	6017	859	0	-100	0	230	101300000	1000	0	0	-1	0
7121883	6020	862	0	-100	0	230	101300000	1000	0	0	-1	0
7134443	6018	860	0	-100	0	230	101300000	1000	0	0	-1	0
7147004	6026	858	0	-100	0	230	101300000	1000	0	0	-1	0
7159563	6014	856	0	-100	0	230	101300000	1000	0	0	-1	0
7172123	6017	851	0	-100	0	230	101300000	1000	0	0	-1	0
7184683	6014	863	0	-100	0	230	101300000	1000	0	0	-1	0
7197243	6012	856	0	-100	0	230	101300000	1000	0	0	-1	0
7209803	6018	858	0	-100	0	230	101300000	1000	0	0	-1	0
7222363	6017	857	0	-100	0	230	101300000	1000	0	0	-1	0
7234923	6012	855	0	-100	0	230	101300000	1000	0	0	-1	0
7247483	6020	859	0	-100	0	230	101300000	1000	0	0	-1	0
7260043	6016	858	0	-100	0	230	101300000	1000	0	0	-1	0
7272603	6023	857	0	-100	0	230	101300000	1000	0	0	-1	0
7285163	6023	851	0	-100	0	230	101300000	1000	0	0	-1	0
7297723	6023	855	0	-100	0	230	101300000	1000	0	0	-1	0
7310283	6027	857	0	-100	0	230	101300000	1000	0	0	-1	0
7322843	6022	855	0	-100	0	230	101300000	1000	0	0	-1	0
7335403	6021	860	0	-100	0	230	101300000	1000	0	0	-1	0
7347963	6021	858	0	-100	0	230	101300000	1000	0	0	-1	0
7681115	5945	1135	0	-100	0	230	101300000	1000	0	0	-1	205
7693675	5945	1137	0	-100	0	230	101300000	1000	0	0	-1	205
7706235	5950	1131	0	-100	0	230	101300000	1000	0	0	-1	205
7718795	5952	1133	0	-100	0	230	101300000	1000	0	0	-1	205
7731355	5948	1132	0	-100	0	230	101300000	1000	0	0	-1	205
7743915	5949	1131	0	-100	0	230	101300000	1000	0	0	-1	205
7756475	5952	1129	0	-100	0	230	101300000	1000	0	0	-1	205
7769035	5949	1129	0	-100	0	230	101300000	1000	0	0	-1	205
7781595	5945	1127	0	-100	0	230	101300000	1000	0	0	-1	205
7794155	5946	1129	0	-100	0	230	101300000	1000	0	0	-1	205
7806715	5945	1126	0	-100	0	230	101300000	1000	0	0	-1	205
7819275	5939	1127	0	-100	0	230	101300000	1000	0	0	-1	205
7831835	5943	1128	0	-100	0	230	101300000	1000	0	0	-1	205
7844395	5945	1128	0	-100	0	230	101300000	1000	0	0	-1	205
7856955	5943	1131	0	-100	0	230	101300000	1000	0	0	-1	205
7869515	5944	1127	0	-100	0	230	101300000	1000	0	0	-1	205
7882075	5941	1131	0	-100	0	230	101300000	1000	0	0	-1	205
7894635	5942	1137	0	-100	0	230	101300000	1000	0	0	-1	205
7907195	5946	1126	0	-100	0	230	101300000	1000	0	0	-1	205
7919755	5947	1131	0	-100	0	230	101300000	1000	0	0	-1	205
7932315	5947	1132	0	-100	0	230	101300000	1000	0	0	-1	205
7944875	5948	1130	0	-100	0	230	101300000	1000	0	0	-1	205
7957435	5944	1130	0	-100	0	230	101300000	1000	0	0	-1	205
