timestamp	voltage	current	windSpeed	pitchAngle	rpm	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink
7039070	6017	844	0	-100	0	230	101300000	1000	0	0	-1	0
7046523	6017	852	0	-100	0	230	101300000	1000	0	0	-1	0
7059083	6016	855	0	-100	0	230	101300000	1000	0	0	-1	0
7071643	6025	851	0	-100	0	230	101300000	1000	0	0	-1	0
7084203	6014	862	0	-100	0	230	101300000	1000	0	0	-1	0
7096763	6029	855	0	-100	0	230	101300000	1000	0	0	-1	0
7109323	6016	854	0	-100	0	230	101300000	1000	0	0	-1	0
7121883	6026	857	0	-100	0	230	101300000	1000	0	0	-1	0
7134443	6020	851	0	-100	0	230	101300000	1000	0	0	-1	0
7147004	6022	859	0	-100	0	230	101300000	1000	0	0	-1	0
7159563	6027	857	0	-100	0	230	101300000	1000	0	0	-1	0
7172123	6017	864	0	-100	0	230	101300000	1000	0	0	-1	0
7184683	6016	849	0	-100	0	230	101300000	1000	0	0	-1	0
7197243	6017	861	0	-100	0	230	101300000	1000	0	0	-1	0
7209803	6026	850	0	-100	0	230	101300000	1000	0	0	-1	0
7222363	6019	838	0	-100	0	230	101300000	1000	0	0	-1	0
7234923	6017	849	0	-100	0	230	101300000	1000	0	0	-1	0
7247483	6024	850	0	-100	0	230	101300000	1000	0	0	-1	0
7260043	6021	852	0	-100	0	230	101300000	1000	0	0	-1	0
7272603	6018	854	0	-100	0	230	101300000	1000	0	0	-1	0
7285163	6016	853	0	-100	0	230	101300000	1000	0	0	-1	0
7297723	6023	853	0	-100	0	230	101300000	1000	0	0	-1	0
7310283	6017	863	0	-100	0	230	101300000	1000	0	0	-1	0
7322843	6021	862	0	-100	0	230	101300000	1000	0	0	-1	0
7335403	6027	855	0	-100	0	230	101300000	1000	0	0	-1	0
7347963	6015	852	0	-100	0	230	101300000	1000	0	0	-1	0
7693675	5960	1065	0	-100	0	230	101300000	1000	0	0	-1	150
7706235	5967	1070	0	-100	0	230	101300000	1000	0	0	-1	150
7718795	5961	1055	0	-100	0	230	101300000	1000	0	0	-1	150
7731355	5966	1068	0	-100	0	230	101300000	1000	0	0	-1	150
7743915	5967	1056	0	-100	0	230	101300000	1000	0	0	-1	150
7756475	5959	1061	0	-100	0	230	101300000	1000	0	0	-1	150
7769035	5961	1061	0	-100	0	230	101300000	1000	0	0	-1	150
7781595	5961	1059	0	-100	0	230	101300000	1000	0	0	-1	150
7794155	5966	1057	0	-100	0	230	101300000	1000	0	0	-1	150
7806715	5960	1065	0	-100	0	230	101300000	1000	0	0	-1	150
7819275	5966	1062	0	-100	0	230	101300000	1000	0	0	-1	150
7831835	5970	1065	0	-100	0	230	101300000	1000	0	0	-1	150
7844395	5956	1056	0	-100	0	230	101300000	1000	0	0	-1	150
7856955	5968	1067	0	-100	0	230	101300000	1000	0	0	-1	150
7869515	5959	1059	0	-100	0	230	101300000	1000	0	0	-1	150
7882075	5962	1054	0	-100	0	230	101300000	1000	0	0	-1	150
7894635	5960	1055	0	-100	0	230	101300000	1000	0	0	-1	150
7907195	5962	1069	0	-100	0	230	101300000	1000	0	0	-1	150
7919755	5967	1067	0	-100	0	230	101300000	1000	0	0	-1	150
7932315	5964	1061	0	-100	0	230	101300000	1000	0	0	-1	150
7944875	5965	1063	0	-100	0	230	101300000	1000	0	0	-1	150
7957435	5958	1062	0	-100	0	230	101300000	1000	0	0	-1	150
7969995	5962	1066	0	-100	0	230	101300000	1000	0	0	-1	150
7982555	5967	1057	0	-100	0	230	101300000	1000	0	0	-1	150
7995115	5959	1063	0	-100	0	230	101300000	1000	0	0	-1	150
8007675	5966	1062	0	-100	0	230	101300000	1000	0	0	-1	150
8020235	5961	1074	0	-100	0	230	101300000	1000	0	0	-1	150
8032795	5966	1074	0	-100	0	230	101300000	1000	0	0	-1	150
8045355	5963	1063	0	-100	0	230	101300000	1000	0	0	-1	150
8057915	5966	1063	0	-100	0	230	101300000	1000	0	0	-1	150
8070475	5968	1059	0	-100	0	230	101300000	1000	0	0	-1	150
8083035	5966	1056	0	-100	0	230	101300000	1000	0	0	-1	150
8095595	5963	1063	0	-100	0	230	101300000	1000	0	0	-1	150
8108155	5967	1064	0	-100	0	230	101300000	1000	0	0	-1	150
8120715	5960	1060	0	-100	0	230	101300000	1000	0	0	-1	150
8133275	5970	1057	0	-100	0	230	101300000	1000	0	0	-1	150
8145835	5962	1056	0	-100	0	230	101300000	1000	0	0	-1	150
8158395	5966	1068	0	-100	0	230	101300000	1000	0	0	-1	150
8170955	5968	1063	0	-100	0	230	101300000	1000	0	0	-1	150
8183515	5964	1058	0	-100	0	230	101300000	1000	0	0	-1	150
8196075	5967	1047	0	-100	0	230	101300000	1000	0	0	-1	150
8208635	5962	1064	0	-100	0	230	101300000	1000	0	0	-1	150
8221195	5968	1065	0	-100	0	230	101300000	1000	0	0	-1	150
8233755	5962	1060	0	-100	0	230	101300000	1000	0	0	-1	150
8246315	5963	1053	0	-100	0	230	101300000	1000	0	0	-1	150
8258875	5965	1056	0	-100	0	230	101300000	1000	0	0	-1	150
8271435	5960	1063	0	-100	0	230	101300000	1000	0	0	-1	150
8283995	5966	1066	0	-100	0	230	101300000	1000	0	0	-1	150
8296555	5958	1053	0	-100	0	230	101300000	1000	0	0	-1	150
8309115	5964	1069	0	-100	0	230	101300000	1000	0	0	-1	150
8321675	5957	1065	0	-100	0	230	101300000	1000	0	0	-1	150
8334235	5973	1071	0	-100	0	230	101300000	1000	0	0	-1	150
8346795	5960	1055	0	-100	0	230	101300000	1000	0	0	-1	150
8359355	5964	1057	0	-100	0	230	101300000	1000	0	0	-1	150
