timestamp	voltage	current	windSpeed	pitchAngle	rpm	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink
7038070	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
7045523	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
7058083	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
7070643	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
7083203	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
7095763	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7108323	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
7120883	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
7133443	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7146004	5010	2	0	-100	0	230	101300000	1000	0	0	-1	0
7158563	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
7171123	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7183683	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
7196243	5015	2	0	-100	0	230	101300000	1000	0	0	-1	0
7208803	5019	0	0	-100	0	230	101300000	1000	0	0	-1	0
7221363	5019	0	0	-100	0	230	101300000	1000	0	0	-1	0
7233923	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7246483	5011	2	0	-100	0	230	101300000	1000	0	0	-1	0
7259043	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
7271603	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
7284163	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7296723	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
7309283	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
7321843	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
7334403	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7346963	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
7707795	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
7720355	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
7732915	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7745475	5011	2	0	-100	0	230	101300000	1000	0	0	-1	0
7758035	5019	0	0	-100	0	230	101300000	1000	0	0	-1	0
7770595	5021	0	0	-100	0	230	101300000	1000	0	0	-1	0
7783155	5013	0	0	-100	0	230	101300000	1000	0	0	-1	0
7795715	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
7808275	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7820835	5019	0	0	-100	0	230	101300000	1000	0	0	-1	0
7833395	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7845955	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
7858515	5021	0	0	-100	0	230	101300000	1000	0	0	-1	0
7871075	5009	0	0	-100	0	230	101300000	1000	0	0	-1	0
7883635	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
7896195	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
7908755	5011	2	0	-100	0	230	101300000	1000	0	0	-1	0
7921315	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
7933875	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
7946435	5025	0	0	-100	0	230	101300000	1000	0	0	-1	0
7958995	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
7971555	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
7984115	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
7996675	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
8009235	5015	1	0	-100	0	230	101300000	1000	0	0	-1	0
8021795	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
8034355	5015	2	0	-100	0	230	101300000	1000	0	0	-1	0
8046915	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
8059475	5012	1	0	-100	0	230	101300000	1000	0	0	-1	0
8072035	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
8084595	5012	3	0	-100	0	230	101300000	1000	0	0	-1	0
8097155	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8109715	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
8122275	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
8134835	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
8147395	5020	0	0	-100	0	230	101300000	1000	0	0	-1	0
8159955	5010	0	0	-100	0	230	101300000	1000	0	0	-1	0
8172515	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
8185075	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
8197635	5012	1	0	-100	0	230	101300000	1000	0	0	-1	0
8210195	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
8222755	5014	4	0	-100	0	230	101300000	1000	0	0	-1	0
8235315	5022	0	0	-100	0	230	101300000	1000	0	0	-1	0
8247875	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8260435	5011	3	0	-100	0	230	101300000	1000	0	0	-1	0
8272995	5020	2	0	-100	0	230	101300000	1000	0	0	-1	0
8285555	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
8298115	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
8310675	5020	0	0	-100	0	230	101300000	1000	0	0	-1	0
8323235	5011	3	0	-100	0	230	101300000	1000	0	0	-1	0
8348355	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8360915	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
8373475	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
8386035	5016	2	0	-100	0	230	101300000	1000	0	0	-1	0
8398595	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
8411155	5008	4	0	-100	0	230	101300000	1000	0	0	-1	0
8423715	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8436275	5015	2	0	-100	0	230	101300000	1000	0	0	-1	0
8448835	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
8461395	5015	3	0	-100	0	230	101300000	1000	0	0	-1	0
8473955	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
8511635	5021	0	0	-100	0	230	101300000	1000	0	0	-1	0
8524195	5014	3	0	-100	0	230	101300000	1000	0	0	-1	0
8536755	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
8549315	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
8561875	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8574435	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
8586995	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
8599555	5014	1	0	-100	0	230	101300000	1000	0	0	-1	0
8612115	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8624675	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8637235	5014	0	0	-100	0	230	101300000	1000	0	0	-1	0
8662355	5014	4	0	-100	0	230	101300000	1000	0	0	-1	0
8674915	5019	0	0	-100	0	230	101300000	1000	0	0	-1	0
8687475	5010	3	0	-100	0	230	101300000	1000	0	0	-1	0
8700035	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
8712595	5011	0	0	-100	0	230	101300000	1000	0	0	-1	0
8725155	5008	0	0	-100	0	230	101300000	1000	0	0	-1	0
8737715	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
8750275	5010	2	0	-100	0	230	101300000	1000	0	0	-1	0
8762835	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
8775395	5010	4	0	-100	0	230	101300000	1000	0	0	-1	0
8787955	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
8800515	5008	0	0	-100	0	230	101300000	1000	0	0	-1	0
8813075	5010	2	0	-100	0	230	101300000	1000	0	0	-1	0
8825635	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
8838195	5012	0	0	-100	0	230	101300000	1000	0	0	-1	0
8850755	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
8863315	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
8875875	5016	1	0	-100	0	230	101300000	1000	0	0	-1	0
8888435	5021	0	0	-100	0	230	101300000	1000	0	0	-1	0
8900995	5008	0	0	-100	0	230	101300000	1000	0	0	-1	0
8913555	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
8926115	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
8938675	5015	2	0	-100	0	230	101300000	1000	0	0	-1	0
8951235	5017	0	0	-100	0	230	101300000	1000	0	0	-1	0
8963795	5016	0	0	-100	0	230	101300000	1000	0	0	-1	0
8976355	5012	1	0	-100	0	230	101300000	1000	0	0	-1	0
8988915	5018	0	0	-100	0	230	101300000	1000	0	0	-1	0
9001475	5015	0	0	-100	0	230	101300000	1000	0	0	-1	0
